Time Bucket (America/Chicago),Vue-Mains_A (kWatts),Vue-Mains_B (kWatts),Vue-Mains_C (kWatts),Vue-Cooktop/Range/Oven/Stove-Oven 4 (kWatts),Vue-Air Conditioner-AC Up Aux Heat - 8 (kWatts),Vue-Air Conditioner-AC Down Compressor - 10 (kWatts),Vue-Cooktop/Range/Oven/Stove-Stove 16 (kWatts),Vue-Dishwasher-Dishwasher 24 (kWatts),Vue-Kitchen-Kitchen 26 (kWatts),Vue-Fridge/Freezer-Refrigerator (kWatts),Vue-Room/Multi-use Circuit-Annie Marie's Room (kWatts),Vue-Water Heater-Water Heater 19 (kWatts),Vue-Air Conditioner-AC Up Compressor - 11 (kWatts),Vue-Air Conditioner-AC Up Air Handler - 7 (kWatts),Vue-Air Conditioner-AC Down Air Handler - 3 (kWatts),Vue-Garage/Shop/Barn/Shed-Garage 35 (kWatts),Vue-Computer/Network-Gym 39 (kWatts),Vue-Computer/Network-Bruno Office 34 (kWatts),Vue-Air Conditioner-AC Down Aux Heat - 15 (kWatts)
06/04/2026 06:23:14,0.4661,0.6990,No CT,0.0000,0.0000,0.0000,0.0000,0.0053,0.0065,0.0000,0.0712,0.0000,0.0000,0.2905,0.0199,0.0272,0.1640,0.1554,0.0000
06/04/2026 06:23:15,0.4663,0.6995,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0080,0.0000,0.0705,0.0000,0.0000,0.2893,0.0205,0.0278,0.1654,0.1542,0.0000
06/04/2026 06:23:16,0.4674,0.7063,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0078,0.0000,0.0731,0.0000,0.0000,0.2897,0.0205,0.0280,0.1648,0.1601,0.0000
06/04/2026 06:23:17,0.4683,0.7024,No CT,0.0000,0.0000,0.0000,0.0000,0.0051,0.0068,0.0000,0.0719,0.0000,0.0000,0.2904,0.0000,0.0275,0.1652,0.1577,0.0000
06/04/2026 06:23:18,0.4644,0.6973,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0076,0.0000,0.0716,0.0000,0.0000,0.2895,0.0000,0.0271,0.1646,0.1562,0.0000
06/04/2026 06:23:19,0.4659,0.7038,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0058,0.0000,0.0708,0.0000,0.0000,0.2898,0.0198,0.0280,0.1648,0.1612,0.0000
06/04/2026 06:23:20,0.4668,0.7030,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0052,0.0000,0.0711,0.0000,0.0000,0.2925,0.0194,0.0279,0.1645,0.1577,0.0000
06/04/2026 06:23:21,0.4667,0.7013,No CT,0.0000,0.0000,0.0000,0.0000,0.0071,0.0070,0.0000,0.0731,0.0000,0.0000,0.2913,0.0186,0.0276,0.1655,0.1563,0.0000
06/04/2026 06:23:22,0.4677,0.6997,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0056,0.0000,0.0722,0.0000,0.0000,0.2903,0.0202,0.0285,0.1648,0.1565,0.0000
06/04/2026 06:23:23,0.4683,0.7011,No CT,0.0000,0.0000,0.0000,0.0000,0.0058,0.0065,0.0000,0.0709,0.0000,0.0000,0.2899,0.0197,0.0277,0.1656,0.1569,0.0000
06/04/2026 06:23:24,0.4628,0.6958,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0089,0.0000,0.0722,0.0000,0.0000,0.2910,0.0000,0.0284,0.1650,0.1548,0.0000
06/04/2026 06:23:25,0.4670,0.7101,No CT,0.0000,0.0000,0.0000,0.0000,0.0051,0.0061,0.0000,0.0723,0.0000,0.0000,0.2910,0.0000,0.0269,0.1652,0.1665,0.0000
06/04/2026 06:23:26,0.4658,0.7022,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0709,0.0000,0.0000,0.2917,0.0000,0.0277,0.1637,0.1598,0.0000
06/04/2026 06:23:27,0.4659,0.7007,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0057,0.0000,0.0724,0.0000,0.0000,0.2916,0.0196,0.0272,0.1633,0.1579,0.0000
06/04/2026 06:23:28,0.4676,0.7141,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,0.0000,0.0720,0.0000,0.0000,0.2918,0.0195,0.0279,0.1648,0.1641,0.0000
06/04/2026 06:23:29,0.4671,0.7070,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0078,0.0000,0.0728,0.0000,0.0000,0.2904,0.0208,0.0272,0.1643,0.1599,0.0000
06/04/2026 06:23:30,0.4685,0.7029,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,0.0000,0.0701,0.0000,0.0000,0.2916,0.0202,0.0273,0.1647,0.1592,0.0000
06/04/2026 06:23:31,0.4674,0.7043,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0051,0.0000,0.0734,0.0000,0.0000,0.2913,0.0202,0.0281,0.1647,0.1589,0.0000
06/04/2026 06:23:32,0.4675,0.7026,No CT,0.0000,0.0000,0.0000,0.0000,0.0050,0.0070,0.0000,0.0698,0.0000,0.0000,0.2924,0.0000,0.0270,0.1635,0.1589,0.0000
06/04/2026 06:23:33,0.4647,0.6972,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0724,0.0000,0.0000,0.2902,0.0000,0.0273,0.1642,0.1570,0.0000
06/04/2026 06:23:34,0.4693,0.7051,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.0000,0.0721,0.0000,0.0000,0.2904,0.0182,0.0278,0.1654,0.1622,0.0000
06/04/2026 06:23:35,0.4666,0.7298,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0057,0.0000,0.0709,0.0000,0.0000,0.2899,0.0210,0.0269,0.1639,0.1587,0.0000
06/04/2026 06:23:36,0.4677,0.7565,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0072,0.0000,0.0735,0.0000,0.0000,0.2913,0.0185,0.0264,0.1642,0.1542,0.0000
06/04/2026 06:23:37,0.4682,0.7734,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0069,0.0000,0.0711,0.0000,0.0000,0.2904,0.0195,0.0283,0.1648,0.1570,0.0000
06/04/2026 06:23:38,0.4706,0.7736,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0068,0.0000,0.0772,0.0000,0.0000,0.2904,0.0000,0.0272,0.1642,0.1562,0.0000
06/04/2026 06:23:39,0.4696,0.7723,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0079,0.0000,0.0750,0.0000,0.0000,0.2910,0.0000,0.0271,0.1632,0.1570,0.0000
06/04/2026 06:23:40,0.4669,0.7775,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0052,0.0000,0.0737,0.0000,0.0000,0.2914,0.0184,0.0283,0.1637,0.1618,0.0000
06/04/2026 06:23:41,0.4677,0.7743,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0055,0.0000,0.0731,0.0000,0.0000,0.2927,0.0190,0.0274,0.1633,0.1592,0.0000
06/04/2026 06:23:42,0.4702,0.7053,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,0.0000,0.0741,0.0000,0.0000,0.2901,0.0000,0.0269,0.1643,0.1571,0.0000
06/04/2026 06:23:43,0.4680,0.7050,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0078,0.0000,0.0727,0.0000,0.0000,0.2924,0.0000,0.0277,0.1647,0.1603,0.0000
06/04/2026 06:23:44,0.4680,0.7009,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0069,0.0000,0.0730,0.0000,0.0000,0.2908,0.0000,0.0262,0.1650,0.1563,0.0000
06/04/2026 06:23:45,0.4675,0.7019,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0067,0.0000,0.0728,0.0000,0.0000,0.2924,0.0000,0.0273,0.1644,0.1569,0.0000
06/04/2026 06:23:46,0.4631,0.7053,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0077,0.0000,0.0718,0.0000,0.0000,0.2896,0.0000,0.0284,0.1650,0.1612,0.0000
06/04/2026 06:23:47,0.4669,0.7011,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0068,0.0000,0.0713,0.0000,0.0000,0.2926,0.0203,0.0269,0.1651,0.1591,0.0000
06/04/2026 06:23:48,0.4682,0.7020,No CT,0.0000,0.0000,0.0000,0.0000,0.0055,0.0061,0.0000,0.0716,0.0000,0.0000,0.2918,0.0000,0.0284,0.1654,0.1572,0.0000
06/04/2026 06:23:49,0.4666,0.7044,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0711,0.0000,0.0000,0.2902,0.0000,0.0277,0.1651,0.1601,0.0000
06/04/2026 06:23:50,0.4673,0.7058,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,0.0000,0.0708,0.0000,0.0000,0.2917,0.0000,0.0274,0.1647,0.1617,0.0000
06/04/2026 06:23:51,0.4652,0.7017,No CT,0.0000,0.0000,0.0000,0.0000,0.0056,0.0059,0.0000,0.0717,0.0000,0.0000,0.2900,0.0198,0.0280,0.1643,0.1603,0.0000
06/04/2026 06:23:52,0.4663,0.7032,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0065,0.0000,0.0720,0.0000,0.0000,0.2911,0.0200,0.0279,0.1638,0.1611,0.0000
06/04/2026 06:23:53,0.4663,0.7054,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0065,0.0000,0.0714,0.0000,0.0000,0.2911,0.0192,0.0272,0.1647,0.1613,0.0000
06/04/2026 06:23:54,0.4674,0.7002,No CT,0.0000,0.0000,0.0000,0.0000,0.0050,0.0068,0.0000,0.0722,0.0000,0.0000,0.2911,0.0000,0.0267,0.1648,0.1572,0.0000
06/04/2026 06:23:55,0.4649,0.7112,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0713,0.0000,0.0000,0.2892,0.0210,0.0282,0.1647,0.1695,0.0000
06/04/2026 06:23:56,0.4658,0.7120,No CT,0.0000,0.0000,0.0000,0.0000,0.0050,0.0000,0.0000,0.0731,0.0000,0.0000,0.2895,0.0188,0.0274,0.1646,0.1654,0.0000
06/04/2026 06:23:57,0.4665,0.7021,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0078,0.0000,0.0722,0.0000,0.0000,0.2919,0.0192,0.0261,0.1644,0.1583,0.0000
06/04/2026 06:23:58,0.4648,0.7022,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0065,0.0000,0.0712,0.0000,0.0000,0.2908,0.0000,0.0261,0.1646,0.1605,0.0000
06/04/2026 06:23:59,0.4667,0.7011,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0078,0.0000,0.0702,0.0000,0.0000,0.2911,0.0197,0.0275,0.1640,0.1588,0.0000
06/04/2026 06:24:00,0.4653,0.7010,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0711,0.0000,0.0000,0.2937,0.0000,0.0272,0.1638,0.1574,0.0000
06/04/2026 06:24:01,0.4659,0.7032,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0702,0.0000,0.0000,0.2909,0.0201,0.0272,0.1637,0.1590,0.0000
06/04/2026 06:24:02,0.4667,0.7027,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0071,0.0000,0.0720,0.0000,0.0000,0.2896,0.0000,0.0266,0.1642,0.1599,0.0000
06/04/2026 06:24:03,0.4649,0.7017,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,0.0000,0.0704,0.0000,0.0000,0.2915,0.0000,0.0281,0.1642,0.1567,0.0000
06/04/2026 06:24:04,0.4657,0.7032,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,0.0000,0.0724,0.0000,0.0000,0.2902,0.0211,0.0281,0.1647,0.1610,0.0000
06/04/2026 06:24:05,0.4658,0.7020,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0067,0.0000,0.0698,0.0000,0.0000,0.2931,0.0192,0.0273,0.1638,0.1570,0.0000
06/04/2026 06:24:06,0.4662,0.7204,No CT,0.0000,0.0000,0.0000,0.0000,0.0014,0.0057,0.0000,0.0712,0.0000,0.0000,0.2909,0.0147,0.0274,0.1641,0.1578,0.0000
06/04/2026 06:24:07,0.4662,0.7204,No CT,0.0000,0.0000,0.0000,0.0000,0.0014,0.0057,0.0000,0.0712,0.0000,0.0000,0.2909,0.0147,0.0274,0.1641,0.1578,0.0000
06/04/2026 06:24:08,0.4662,0.7204,No CT,0.0000,0.0000,0.0000,0.0000,0.0014,0.0057,0.0000,0.0712,0.0000,0.0000,0.2909,0.0147,0.0274,0.1641,0.1578,0.0000
06/04/2026 06:24:09,0.4662,0.7204,No CT,0.0000,0.0000,0.0000,0.0000,0.0014,0.0057,0.0000,0.0712,0.0000,0.0000,0.2909,0.0147,0.0274,0.1641,0.1578,0.0000
06/04/2026 06:24:10,0.4662,0.7204,No CT,0.0000,0.0000,0.0000,0.0000,0.0014,0.0057,0.0000,0.0712,0.0000,0.0000,0.2909,0.0147,0.0274,0.1641,0.1578,0.0000
06/04/2026 06:24:11,0.4662,0.7204,No CT,0.0000,0.0000,0.0000,0.0000,0.0014,0.0057,0.0000,0.0712,0.0000,0.0000,0.2909,0.0147,0.0274,0.1641,0.1578,0.0000
06/04/2026 06:24:12,0.4662,0.7204,No CT,0.0000,0.0000,0.0000,0.0000,0.0014,0.0057,0.0000,0.0712,0.0000,0.0000,0.2909,0.0147,0.0274,0.1641,0.1578,0.0000
06/04/2026 06:24:13,0.4662,0.7204,No CT,0.0000,0.0000,0.0000,0.0000,0.0014,0.0057,0.0000,0.0712,0.0000,0.0000,0.2909,0.0147,0.0274,0.1641,0.1578,0.0000
06/04/2026 06:24:14,0.4662,0.7204,No CT,0.0000,0.0000,0.0000,0.0000,0.0014,0.0057,0.0000,0.0712,0.0000,0.0000,0.2909,0.0147,0.0274,0.1641,0.1578,0.0000
06/04/2026 06:24:15,0.4662,0.7204,No CT,0.0000,0.0000,0.0000,0.0000,0.0014,0.0057,0.0000,0.0712,0.0000,0.0000,0.2909,0.0147,0.0274,0.1641,0.1578,0.0000
06/04/2026 06:24:16,0.4662,0.7204,No CT,0.0000,0.0000,0.0000,0.0000,0.0014,0.0057,0.0000,0.0712,0.0000,0.0000,0.2909,0.0147,0.0274,0.1641,0.1578,0.0000
06/04/2026 06:24:17,0.4662,0.7204,No CT,0.0000,0.0000,0.0000,0.0000,0.0014,0.0057,0.0000,0.0712,0.0000,0.0000,0.2909,0.0147,0.0274,0.1641,0.1578,0.0000
06/04/2026 06:24:18,0.4662,0.7204,No CT,0.0000,0.0000,0.0000,0.0000,0.0014,0.0057,0.0000,0.0712,0.0000,0.0000,0.2909,0.0147,0.0274,0.1641,0.1578,0.0000
06/04/2026 06:24:19,0.4662,0.7204,No CT,0.0000,0.0000,0.0000,0.0000,0.0014,0.0057,0.0000,0.0712,0.0000,0.0000,0.2909,0.0147,0.0274,0.1641,0.1578,0.0000
06/04/2026 06:24:20,0.4662,0.7204,No CT,0.0000,0.0000,0.0000,0.0000,0.0014,0.0057,0.0000,0.0712,0.0000,0.0000,0.2909,0.0147,0.0274,0.1641,0.1578,0.0000
06/04/2026 06:24:21,0.4662,0.7204,No CT,0.0000,0.0000,0.0000,0.0000,0.0014,0.0057,0.0000,0.0712,0.0000,0.0000,0.2909,0.0147,0.0274,0.1641,0.1578,0.0000
06/04/2026 06:24:22,0.4662,0.7204,No CT,0.0000,0.0000,0.0000,0.0000,0.0014,0.0057,0.0000,0.0712,0.0000,0.0000,0.2909,0.0147,0.0274,0.1641,0.1578,0.0000
06/04/2026 06:24:23,0.4662,0.7204,No CT,0.0000,0.0000,0.0000,0.0000,0.0014,0.0057,0.0000,0.0712,0.0000,0.0000,0.2909,0.0147,0.0274,0.1641,0.1578,0.0000
06/04/2026 06:24:24,0.4662,0.7204,No CT,0.0000,0.0000,0.0000,0.0000,0.0014,0.0057,0.0000,0.0712,0.0000,0.0000,0.2909,0.0147,0.0274,0.1641,0.1578,0.0000
06/04/2026 06:24:25,0.4662,0.7204,No CT,0.0000,0.0000,0.0000,0.0000,0.0014,0.0057,0.0000,0.0712,0.0000,0.0000,0.2909,0.0147,0.0274,0.1641,0.1578,0.0000
06/04/2026 06:24:26,0.4662,0.7204,No CT,0.0000,0.0000,0.0000,0.0000,0.0014,0.0057,0.0000,0.0712,0.0000,0.0000,0.2909,0.0147,0.0274,0.1641,0.1578,0.0000
06/04/2026 06:24:27,0.4662,0.7204,No CT,0.0000,0.0000,0.0000,0.0000,0.0014,0.0057,0.0000,0.0712,0.0000,0.0000,0.2909,0.0147,0.0274,0.1641,0.1578,0.0000
06/04/2026 06:24:28,0.4662,0.7204,No CT,0.0000,0.0000,0.0000,0.0000,0.0014,0.0057,0.0000,0.0712,0.0000,0.0000,0.2909,0.0147,0.0274,0.1641,0.1578,0.0000
06/04/2026 06:24:29,0.4662,0.7204,No CT,0.0000,0.0000,0.0000,0.0000,0.0014,0.0057,0.0000,0.0712,0.0000,0.0000,0.2909,0.0147,0.0274,0.1641,0.1578,0.0000
06/04/2026 06:24:30,0.4654,0.7026,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0718,0.0000,0.0000,0.2928,0.0199,0.0275,0.1639,0.1583,0.0000
06/04/2026 06:24:31,0.4668,0.7035,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,0.0000,0.0709,0.0000,0.0000,0.2933,0.0000,0.0287,0.1649,0.1598,0.0000
06/04/2026 06:24:32,0.4675,0.7037,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,0.0000,0.0729,0.0000,0.0000,0.2911,0.0205,0.0278,0.1636,0.1593,0.0000
06/04/2026 06:24:33,0.4656,0.6987,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0068,0.0000,0.0725,0.0000,0.0000,0.2888,0.0179,0.0277,0.1635,0.1583,0.0000
06/04/2026 06:24:34,0.4666,0.7021,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0060,0.0000,0.0706,0.0000,0.0000,0.2905,0.0189,0.0287,0.1641,0.1579,0.0000
06/04/2026 06:24:35,0.4682,0.6987,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,0.0000,0.0713,0.0000,0.0000,0.2914,0.0188,0.0272,0.1642,0.1546,0.0000
06/04/2026 06:24:36,0.4662,0.7001,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,0.0000,0.0713,0.0000,0.0000,0.2914,0.0000,0.0272,0.1640,0.1550,0.0000
06/04/2026 06:24:37,0.4650,0.7036,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,0.0000,0.0715,0.0000,0.0000,0.2901,0.0196,0.0280,0.1644,0.1600,0.0000
06/04/2026 06:24:38,0.4658,0.6994,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0716,0.0000,0.0000,0.2900,0.0202,0.0271,0.1635,0.1562,0.0000
06/04/2026 06:24:39,0.4653,0.6966,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,0.0000,0.0708,0.0000,0.0000,0.2890,0.0000,0.0273,0.1634,0.1552,0.0000
06/04/2026 06:24:40,0.4658,0.7007,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,0.0000,0.0706,0.0000,0.0000,0.2903,0.0194,0.0277,0.1643,0.1556,0.0000
06/04/2026 06:24:41,0.4663,0.6998,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,0.0000,0.0713,0.0000,0.0000,0.2909,0.0203,0.0278,0.1652,0.1569,0.0000
06/04/2026 06:24:42,0.4679,0.7017,No CT,0.0000,0.0000,0.0000,0.0000,0.0050,0.0053,0.0000,0.0706,0.0000,0.0000,0.2907,0.0000,0.0282,0.1638,0.1601,0.0000
06/04/2026 06:24:43,0.4679,0.7069,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0058,0.0000,0.0720,0.0000,0.0000,0.2908,0.0190,0.0272,0.1645,0.1621,0.0000
06/04/2026 06:24:44,0.4653,0.7002,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,0.0000,0.0713,0.0000,0.0000,0.2890,0.0201,0.0271,0.1641,0.1557,0.0000
06/04/2026 06:24:45,0.4653,0.7266,No CT,0.0000,0.0000,0.0000,0.0000,0.0057,0.0059,0.0000,0.0725,0.0000,0.0000,0.2871,0.0000,0.0267,0.1638,0.1562,0.0000
06/04/2026 06:24:46,0.4647,0.7679,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0071,0.0000,0.0720,0.0000,0.0000,0.2906,0.0000,0.0269,0.1640,0.1609,0.0000
06/04/2026 06:24:47,0.4658,0.7753,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,0.0000,0.0696,0.0000,0.0000,0.2916,0.0000,0.0265,0.1635,0.1580,0.0000
06/04/2026 06:24:48,0.4667,0.7747,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0054,0.0000,0.0718,0.0000,0.0000,0.2904,0.0184,0.0280,0.1634,0.1559,0.0000
06/04/2026 06:24:49,0.4678,0.7710,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0073,0.0000,0.0726,0.0000,0.0000,0.2906,0.0187,0.0264,0.1642,0.1557,0.0000
06/04/2026 06:24:50,0.4683,0.7702,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0074,0.0000,0.0725,0.0000,0.0000,0.2890,0.0196,0.0277,0.1639,0.1580,0.0000
06/04/2026 06:24:51,0.4662,0.7762,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0082,0.0000,0.0723,0.0000,0.0000,0.2908,0.0000,0.0271,0.1640,0.1582,0.0000
06/04/2026 06:24:52,0.4672,0.7382,No CT,0.0000,0.0000,0.0000,0.0000,0.0051,0.0059,0.0000,0.0711,0.0000,0.0000,0.2909,0.0000,0.0282,0.1641,0.1617,0.0000
06/04/2026 06:24:53,0.4678,0.7018,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,0.0000,0.0722,0.0000,0.0000,0.2894,0.0184,0.0269,0.1635,0.1580,0.0000
06/04/2026 06:24:54,0.4671,0.6994,No CT,0.0000,0.0000,0.0000,0.0000,0.0056,0.0060,0.0000,0.0723,0.0000,0.0000,0.2911,0.0196,0.0279,0.1640,0.1580,0.0000
06/04/2026 06:24:55,0.4652,0.7017,No CT,0.0000,0.0000,0.0000,0.0000,0.0050,0.0061,0.0000,0.0697,0.0000,0.0000,0.2912,0.0191,0.0271,0.1638,0.1592,0.0000
06/04/2026 06:24:56,0.4647,0.7018,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0072,0.0000,0.0710,0.0000,0.0000,0.2899,0.0000,0.0270,0.1641,0.1588,0.0000
06/04/2026 06:24:57,0.4675,0.7021,No CT,0.0000,0.0000,0.0000,0.0000,0.0050,0.0066,0.0000,0.0714,0.0000,0.0000,0.2899,0.0000,0.0269,0.1631,0.1585,0.0000
06/04/2026 06:24:58,0.4673,0.7069,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0060,0.0000,0.0730,0.0000,0.0000,0.2926,0.0000,0.0276,0.1639,0.1606,0.0000
06/04/2026 06:24:59,0.4665,0.7036,No CT,0.0000,0.0000,0.0000,0.0000,0.0057,0.0061,0.0000,0.0713,0.0000,0.0000,0.2893,0.0194,0.0273,0.1635,0.1585,0.0000
06/04/2026 06:25:00,0.4660,0.7014,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0080,0.0000,0.0738,0.0000,0.0000,0.2903,0.0195,0.0274,0.1639,0.1577,0.0000
06/04/2026 06:25:01,0.4655,0.7041,No CT,0.0000,0.0000,0.0000,0.0000,0.0052,0.0073,0.0000,0.0725,0.0000,0.0000,0.2900,0.0179,0.0288,0.1642,0.1582,0.0000
06/04/2026 06:25:02,0.4653,0.7052,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0057,0.0000,0.0705,0.0000,0.0000,0.2914,0.0207,0.0271,0.1643,0.1612,0.0000
06/04/2026 06:25:03,0.4665,0.7016,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0067,0.0000,0.0707,0.0000,0.0000,0.2899,0.0000,0.0280,0.1650,0.1586,0.0000
06/04/2026 06:25:04,0.4669,0.7032,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0065,0.0000,0.0706,0.0000,0.0000,0.2914,0.0191,0.0270,0.1646,0.1604,0.0000
06/04/2026 06:25:05,0.4668,0.7020,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,0.0000,0.0689,0.0000,0.0000,0.2917,0.0000,0.0272,0.1653,0.1583,0.0000
06/04/2026 06:25:06,0.4659,0.6999,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0056,0.0000,0.0726,0.0000,0.0000,0.2914,0.0201,0.0282,0.1647,0.1553,0.0000
06/04/2026 06:25:07,0.4681,0.7043,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0068,0.0000,0.0719,0.0000,0.0000,0.2912,0.0189,0.0276,0.1655,0.1598,0.0000
06/04/2026 06:25:08,0.4665,0.7010,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0060,0.0000,0.0708,0.0000,0.0000,0.2906,0.0185,0.0275,0.1650,0.1570,0.0000
06/04/2026 06:25:09,0.4669,0.6957,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0076,0.0000,0.0712,0.0000,0.0000,0.2892,0.0205,0.0272,0.1640,0.1557,0.0000
06/04/2026 06:25:10,0.4699,0.7055,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0065,0.0000,0.0760,0.0000,0.0000,0.2898,0.0000,0.0271,0.1648,0.1605,0.0000
06/04/2026 06:25:11,0.4708,0.6995,No CT,0.0000,0.0000,0.0000,0.0000,0.0054,0.0066,0.0000,0.0751,0.0000,0.0000,0.2917,0.0000,0.0275,0.1634,0.1570,0.0000
06/04/2026 06:25:12,0.4727,0.7063,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.0000,0.0734,0.0000,0.0000,0.2946,0.0000,0.0276,0.1654,0.1583,0.0000
06/04/2026 06:25:13,0.4663,0.7010,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,0.0000,0.0717,0.0000,0.0000,0.2910,0.0188,0.0278,0.1650,0.1573,0.0000
06/04/2026 06:25:14,0.4661,0.6978,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,0.0000,0.0717,0.0000,0.0000,0.2889,0.0215,0.0271,0.1650,0.1562,0.0000
06/04/2026 06:25:15,0.4669,0.7006,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,0.0000,0.0709,0.0000,0.0000,0.2907,0.0194,0.0269,0.1649,0.1555,0.0000
06/04/2026 06:25:16,0.4700,0.7058,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0065,0.0000,0.0721,0.0000,0.0000,0.2930,0.0000,0.0273,0.1656,0.1607,0.0000
06/04/2026 06:25:17,0.4675,0.7032,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0078,0.0000,0.0712,0.0000,0.0000,0.2923,0.0193,0.0273,0.1655,0.1590,0.0000
06/04/2026 06:25:18,0.4674,0.7015,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0732,0.0000,0.0000,0.2922,0.0202,0.0275,0.1647,0.1563,0.0000
